ID,퀘스트 타입,바로가기 타입,설명,타입 필요 id,필요 개수,보상,,퀘스트 타입,설명,,,바로가기 타입,위치
MainReward01,TYPE18,ShortCut05,초보 매니저 포야 고용하기,STAFF06,1,500,,TYPE01,가구 - 테이블 구매하기,,,ShortCut01,메인 씬
MainReward02,TYPE18,ShortCut05,토루루 고용하기,STAFF11,1,300,,TYPE02,가구 - 계산대 구매하기,,,ShortCut02,주방 씬
MainReward03,TYPE16,ShortCut06,판다 주먹밥 레시피 배우기,FOOD01,1,100,,TYPE03,가구 - 벽지 구매하기,,,ShortCut03,샵(가구)
MainReward04,TYPE16,ShortCut06,곶감과 우유 레시피 배우기,FOOD02,1,150,,TYPE04,가구 - 선반 구매하기,,,ShortCut04,샵(주방)
MainReward05,TYPE01,ShortCut03,평범한 테이블 2 구입,TABLE01_02,1,100,,TYPE05,가구 - 액자 구매하기,,,ShortCut05,샵(스텝)
MainReward06,TYPE16,ShortCut06,떡볶이 레시피 배우기,FOOD03,1,200,,TYPE06,가구 - 화분 구매하기,,,ShortCut06,샵(레시피)
MainReward07,TYPE01,ShortCut03,평범한 테이블 3 구입,TABLE01_03,1,150,,TYPE07,가구 - 천장 구매하기,,,ShortCut07,가게 관리
MainReward08,TYPE22,ShortCut01,전단지 홍보하기 ( 15명 ),,15,200,,TYPE08,주방 - 냉장고 구매하기,,,ShortCut08,도전 과제
MainReward09,TYPE02,ShortCut03,평범한 계산대 구매하기,COUNTER01,1,300,,TYPE09,주방 - 장식장 구매하기,,,ShortCut09,다이어리
MainReward10,TYPE13,ShortCut04,평범한 화로 2 구매하기,COOKER01_02,1,250,,TYPE10,주방 - 창문 구매하기,,,ShortCut10,캡슐 머신
MainReward11,TYPE16,ShortCut06,커스타드 푸딩 레시피 배우기,FOOD04,1,280,,TYPE11,주방 - 그릇 선반 구매하기,,,ShortCut11,공지 사항
MainReward12,TYPE18,ShortCut05,종업원 지지 고용하기,STAFF01,1,1500,,TYPE12,주방 - 싱크대 구매하기,,,ShortCut12,출석부
MainReward13,TYPE01,ShortCut03,평범한 테이블 4 구매하기,TABLE01_04,1,1000,,TYPE13,주방 - 조리기 구매하기,,,ShortCut13,환경설정
MainReward14,TYPE06,ShortCut03,평범한 화분 구매하기,FLOWER01,1,1500,,TYPE14,주방 - 조리 도구 선반 구매하기,,,,
MainReward15,TYPE05,ShortCut03,평범한 액자 구매하기,FRAME01,1,2000,,TYPE15,주방 - 주방 선반 구매하기,,,,
MainReward16,TYPE04,ShortCut03,평범한 선반 구매하기,RACK01,1,1000,,TYPE16,특정 레시피 구매하기,,,,
MainReward17,TYPE08,ShortCut04,평범한 냉장고 구매하기,FRIDGE01,1,1500,,TYPE17,특정 레시피 제작하기,,,,
MainReward18,TYPE13,ShortCut04,평범한 화로 3 구매하기,COOKER01_03,1,1000,,TYPE18,특정 스테프 채용하기,,,,
MainReward19,TYPE11,ShortCut04,평범한 그릇 선반 구매하기,PLATE01,1,1000,,TYPE19,누적 평점 획득 달성,,,,
MainReward20,TYPE12,ShortCut04,평범한 싱크대 구매하기,SINK01,1,1800,,TYPE20,누적 손님 방문 달성,,,,
MainReward21,TYPE16,ShortCut06,아보카도 샐러드 레시피 배우기,FOOD05,1,500,,TYPE21,누적 금액 획득달성,,,,
MainReward22,TYPE14,ShortCut04,평범한 조리 도구 선반 구매하기,COOKTOOL01,1,1200,,TYPE22,누적 홍보 횟수 달성,,,,
MainReward23,TYPE07,ShortCut03,평범한 조명 구매하기,ACC01,1,1500,,TYPE23,누적 가구 개수 달성,,,,
MainReward24,TYPE09,ShortCut04,평범한 장식장 구매하기,CABINET01,1,1500,,TYPE24,도둑 손님 퇴치 횟수 달성,,,,
MainReward25,TYPE18,ShortCut05,알바 심드렁한 도치 고용하기,STAFF16,1,2000,,TYPE25,스페셜 손님 방문 횟수 달성,,,,
MainReward26,TYPE10,ShortCut04,평범한 창문 구매하기,WINDOW01,1,1000,,TYPE26,락커 손님 퇴치 횟수 달성,,,,
MainReward27,TYPE01,ShortCut03,평범한 테이블 5번 구매하기,TABLE01_05,1,1200,,TYPE27,진상 손님 퇴치 횟수 달성,,,,
MainReward28,TYPE15,ShortCut04,평범한 주방 선반 구매하기,KITCHENRACK01,1,1200,,TYPE28,누적 광고 시청 횟수 달성,,,,
MainReward29,TYPE13,ShortCut04,평범한 화로 4.5번 구매하기,COOKER01_04 . COOKER01_05,2,5000,,TYPE29,누적 뽑기 횟수 달성,,,,
MainReward30,TYPE16,ShortCut06,에그 샌드위치 레시피 배우기,FOOD06,1,600,,TYPE30,누적 피규어 획득 달성,,,,
MainReward31,TYPE03,ShortCut03,모던한 벽지 구매하기,WAllPAPER02,1,1000,,TYPE31,특정 피규어 획득 달성,,,,
MainReward32,TYPE02,ShortCut03,모던한 계산대 구매하기,COUNTER02,1,5000,,TYPE32,누적 세트 획득 달성,,,,
MainReward33,TYPE16,ShortCut06,소떡소떡 레시피 배우기,FOOD07,1,700,,TYPE33,누적 음식 제작 횟수 달성,,,,
MainReward34,TYPE01,ShortCut03,모던한 테이블 1.2 구매하기,TABLE02_01 . TABLE02_02,2,6000,,TYPE34,누적 쓰레기 줍기 횟수 달성,,,,
MainReward35,TYPE04,ShortCut03,모던한 선반 구매하기,RACK02,1,2000,,TYPE35,일일 퀘스트 모두 완료하기,,,,
MainReward36,TYPE29,ShortCut10,캡슐머신 1회 사용하기,,,3000,,TYPE36,누적 주방 세트 획득 달성,,,,
MainReward37,TYPE16,ShortCut06,김치찌개 레시피 제작하기,FOOD08,1,10000,,TYPE37,특정 레스토랑 가구 세트 획득,,,,
MainReward38,TYPE10,ShortCut04,모던한 창문 구매하기,WINDOW02,1,9000,,TYPE38,특정 주방 세트 획득,,,,
MainReward39,TYPE13,ShortCut04,모던한 스토브 1 구매하기,COOKER02_01,1,2500,,TYPE39,새로운 방문 손님 달성,,,,
MainReward40,TYPE14,ShortCut04,모던한 조리 도구 선반 구매하기,COOKTOOL02,1,5000,,,,,,,
MainReward41,TYPE16,ShortCut06,에그 토스트 레시피 배우기,FOOD09,1,1000,,,,,,,
MainReward42,TYPE06,ShortCut03,모던한 화분 구매하기,FLOWER02,1,2500,,,,,,,
MainReward43,TYPE05,ShortCut03,모던한 액자 구매하기,FRAME02,1,3500,,,,,,,
MainReward44,TYPE01,ShortCut03,모던한 테이블 3.4 구매하기,TABLE02_03 . TABLE02_04,2,8000,,,,,,,
MainReward45,TYPE16,ShortCut06,에그 샐러드 레시피 배우기,FOOD11,1,1800,,,,,,,
MainReward46,TYPE12,ShortCut04,모던한 싱크대 구매하기,SINK02,1,15000,,,,,,,
MainReward47,TYPE11,ShortCut04,모던한 그릇 선반 구매하기,PLATE02,1,3000,,,,,,,
MainReward48,TYPE08,ShortCut04,모던한 냉장고 구매하기,FRIDGE02,1,15000,,,,,,,
MainReward49,TYPE09,ShortCut04,모던한 장식장 구매하기,CABINET02,1,12000,,,,,,,
MainReward50,TYPE16,ShortCut06,연어회 레시피 배우기,FOOD12,1,2000,,,,,,,
MainReward51,TYPE13,ShortCut04,"모던한 조리기로 2,3 구매하기",COOKER02_02 . COOKER02_03,2,8000,,,,,,,
MainReward52,TYPE15,ShortCut04,모던한 주방 선반 구매하기,KITCHENRACK02,1,5000,,,,,,,
MainReward53,TYPE16,ShortCut06,팬 케이크 레시피 배우기,FOOD13,1,2500,,,,,,,
MainReward54,TYPE01,ShortCut03,모던한 테이블 5 구매하기,TABLE02_05,1,8000,,,,,,,
MainReward55,TYPE13,ShortCut04,"모던한 조리기 4,5 구매하기",COOKER02_04 . COOKER02_05,2,20000,,,,,,,
MainReward56,TYPE16,ShortCut06,아메리카노 레시피 배우기,FOOD15,1,3000,,,,,,,
MainReward57,TYPE07,ShortCut03,모던한 조명 구매하기,ACC02,1,5500,,,,,,,
MainReward58,TYPE16,ShortCut06,김치 볶음밥 레시피 배우기,FOOD16,1,3200,,,,,,,
MainReward59,TYPE03,ShortCut03,빈티지 벽지 구매하기,WAllPAPER03,1,12500,,,,,,,
MainReward60,TYPE02,ShortCut03,빈티지 계산대로 수익 증가하기,COUNTER03,1,24000,,,,,,,
MainReward61,TYPE16,ShortCut06,딸기 탕후루 레시피 배우기,FOOD17,1,3500,,,,,,,
MainReward62,TYPE01,ShortCut03,빈티지 테이블 1.2 구매하기,TABLE03_01 . TABLE03_02,2,31000,,,,,,,
MainReward63,TYPE04,ShortCut03,빈티지 선반 구매하기,RACK03,1,11000,,,,,,,
MainReward64,TYPE16,ShortCut06,토마토 파스타 레시피 배우기,FOOD18,1,4500,,,,,,,
MainReward65,TYPE10,ShortCut04,빈티지 창문 구매하기,WINDOW03,1,30000,,,,,,,
MainReward66,TYPE13,ShortCut04,빈티지 오븐 1 구매하기,COOKER03_01,1,15000,,,,,,,
MainReward67,TYPE14,ShortCut04,빈티지 조리 도구 선반 구매하기,COOKTOOL03,1,16000,,,,,,,
MainReward68,TYPE16,ShortCut06,컵라면 레시피 배우기,FOOD19,1,65000,,,,,,,
MainReward69,TYPE06,ShortCut03,빈티지 화분 구매하기,FLOWER03,1,18000,,,,,,,
MainReward70,TYPE05,ShortCut03,빈티지 액자 구매하기,FRAME03,1,19500,,,,,,,
MainReward71,TYPE01,ShortCut03,빈티지 테이블 3.4 구매하기,TABLE03_03 . TABLE03_04,2,38000,,,,,,,
MainReward72,TYPE16,ShortCut06,망고 빙수 레시피 배우기,FOOD20,1,10000,,,,,,,
