ID,퀘스트 타입,바로가기 타입,설명,타입 필요 id,필요 개수,보상 타입,보상,,퀘스트 타입,설명,,바로가기 타입,위치
AllTimeReward01,TYPE11,ShortCut01,누적 코인 수익 35.000달성,,35000,코인,2000,,TYPE01,가구 구매하기,,ShortCut01,메인 씬
AllTimeReward02,TYPE12,ShortCut01,누적 홍보 300회 달성,,300,코인,3000,,TYPE02,주방 구매하기,,ShortCut02,주방 씬
AllTimeReward03,TYPE08,ShortCut01,누적 평점 50 달성,,50,코인,2500,,TYPE03,특정 레시피 구매하기,,ShortCut03,샵(가구)
AllTimeReward04,TYPE11,ShortCut01,누적 코인 수익 85.000달성,,85000,코인,4000,,TYPE04,특정 레시피 제작하기,,ShortCut04,샵(주방)
AllTimeReward05,TYPE12,ShortCut01,누적 홍보 1.000회 달성,,1000,코인,5000,,TYPE05,특정 스테프 채용하기,,ShortCut05,샵(스텝)
AllTimeReward06,TYPE18,ShortCut03,누적 레스토랑 설비 5개 해제,,5,코인,3000,,TYPE06,레시피 배우기 누적 횟수 달성,,ShortCut06,샵(레시피)
AllTimeReward07,TYPE19,ShortCut04,누적 주방 설비 5개 해제,,5,코인,5000,,TYPE07,음식 제작(서빙) 누적 횟수 달성,,ShortCut07,가게 관리
AllTimeReward08,TYPE08,ShortCut01,누적 평점 120 달성,,120,코인,5000,,TYPE08,누적 평점 획득 달성,,ShortCut08,도전 과제
AllTimeReward09,TYPE18,ShortCut03,누적 레스토랑 설비 8개 해제,,8,코인,8000,,TYPE09,방문 손님 누적 횟수달성,,ShortCut09,다이어리
AllTimeReward10,TYPE19,ShortCut04,누적 주방 설비 8개 해제,,8,코인,8000,,TYPE10,새로운 방문 손님 달성,,ShortCut10,캡슐 머신
AllTimeReward11,TYPE11,ShortCut01,누적 코인 수익 160.000달성,,160000,코인,7500,,TYPE11,누적 코인 획득달성,,ShortCut11,공지 사항
AllTimeReward12,TYPE10,ShortCut01,새로운 손님 방문 10명 해제,,10,코인,10000,,TYPE12,누적 홍보 횟수 달성,,ShortCut12,출석부
AllTimeReward13,TYPE08,ShortCut01,누적 평점 250 달성,,250,코인,3000,,TYPE13,누적 가구(레스토랑. 주방) 개수 달성,,ShortCut13,환경설정
AllTimeReward14,TYPE05,ShortCut05,종업원 지지 고용하기,STAFF01,1,코인,8000,,TYPE14,누적 레스토랑 가구 세트 획득 달성,,,
AllTimeReward15,TYPE06,ShortCut06,누적 레시피 10개 달성,,10,코인,8000,,TYPE15,누적 주방 가구 세트 획득 달성,,,
AllTimeReward16,TYPE18,ShortCut03,누적 레스토랑 설비 12개 해제,,12,코인,10000,,TYPE16,특정 레스토랑 가구 세트 획득,,,
AllTimeReward17,TYPE19,ShortCut04,누적 주방 설비 12개 해제,,12,코인,10000,,TYPE17,특정 주방 세트 획득,,,
AllTimeReward18,TYPE12,ShortCut01,누적 홍보 4.500회 달성,,4500,코인,8000,,TYPE18,레스토랑 가구 누적 개수 달성,,,
AllTimeReward19,TYPE08,ShortCut01,누적 평점 300 달성,,300,코인,10000,,TYPE19,주방 가구 누적 개수 달성,,,
AllTimeReward20,TYPE09,ShortCut01,누적 방문 손님 500명 달성,,500,코인,10000,,TYPE20,,,,
AllTimeReward21,TYPE28,ShortCut01,누적 쓰레기 청소 25회 달성,,25,코인,8000,,TYPE21,스페셜 손님 방문 횟수 달성,,,
AllTimeReward22,TYPE11,ShortCut01,누적 코인 수익 350.000달성,,350000,코인,10000,,TYPE22,도둑 손님 퇴치 횟수 달성,,,
AllTimeReward23,TYPE25,ShortCut10,누적 캡슐 머신 사용 10회 달성,,10,코인,10000,,TYPE23,락커 손님 퇴치 횟수 달성,,,
AllTimeReward24,TYPE16,ShortCut03,평범한 레스토랑 세트 획득,SET01,7,코인,15000,,TYPE24,진상 손님(도둑. 락커)퇴치 횟수 달성,,,
AllTimeReward25,TYPE17,ShortCut04,평범한 주방 세트 획득,KITCHEN01,8,코인,15000,,TYPE25,누적 캡슐 머신 사용 횟수 달성,,,
AllTimeReward26,TYPE12,ShortCut01,누적 홍보 7.000회 달성,,7000,코인,15000,,TYPE26,누적 캡슐 아이템 획득 달성,,,
AllTimeReward27,TYPE11,ShortCut01,누적 코인 수익 700.000달성,,700000,코인,15000,,TYPE27,특정 캡슐 아이템 획득 달성,,,
AllTimeReward28,TYPE08,ShortCut01,누적 평점 500 달성,,500,코인,15000,,TYPE28,누적 쓰레기 청소 달성,,,
AllTimeReward29,TYPE16,ShortCut03,모던한 레스토랑 세트 획득,SET02,7,코인,20000,,TYPE29,광고 시청 누적 횟수 달성,,,
AllTimeReward30,TYPE06,ShortCut06,누적 레시피 15개 달성,,15,코인,15000,,TYPE30,일일 퀘스트 모두 완료,,,
AllTimeReward31,TYPE17,ShortCut04,모던한 주방 세트 획득,KITCHEN02,8,코인,20000,,,,,,
AllTimeReward32,TYPE09,ShortCut01,누적 방문 손님 700명 달성,,700,코인,15000,,,,,,
AllTimeReward33,TYPE25,ShortCut10,누적 캡슐 머신 사용 20회 달성,,20,코인,20000,,,,,,
AllTimeReward34,TYPE05,ShortCut05,케이크 루파 고용하기,STAFF18,1,코인,20000,,,,,,
AllTimeReward35,TYPE18,ShortCut03,누적 레스토랑 설비 20개 해제,,20,코인,15000,,,,,,
AllTimeReward36,TYPE19,ShortCut04,누적 주방 설비 20개 해제,,20,코인,15000,,,,,,
AllTimeReward37,TYPE16,ShortCut03,빈티지 레스토랑 세트 획득,SET03,7,코인,25000,,,,,,
AllTimeReward38,TYPE17,ShortCut04,빈티지 주방 세트 획득,KITCHEN03,8,코인,25000,,,,,,
AllTimeReward39,TYPE09,ShortCut01,누적 방문 손님 1.500명 달성,,1500,코인,20000,,,,,,
AllTimeReward40,TYPE06,ShortCut06,누적 레시피 25개 달성,,25,코인,20000,,,,,,
AllTimeReward41,TYPE10,ShortCut01,새로운 손님 방문 25명 해제,,25,코인,15000,,,,,,
AllTimeReward42,TYPE08,ShortCut01,누적 평점 800 달성,,800,코인,20000,,,,,,
AllTimeReward43,TYPE16,ShortCut03,화려한 레스토랑 세트 획득,SET04,7,코인,30000,,,,,,
AllTimeReward44,TYPE17,ShortCut04,화려한 주방 세트 획득,KITCHEN04,8,코인,30000,,,,,,
AllTimeReward45,TYPE10,ShortCut01,새로운 손님 방문 45명 해제,,45,코인,30000,,,,,,
AllTimeReward46,TYPE25,ShortCut10,누적 캡슐 머신 사용 30회 달성,,30,코인,30000,,,,,,
AllTimeReward47,TYPE11,ShortCut01,누적 코인 수익 1.000.000달성,,1000000,코인,20000,,,,,,
AllTimeReward48,TYPE22,ShortCut01,도둑 손님 퇴치 10회 달성,,10,코인,10000,,,,,,
AllTimeReward49,TYPE26,ShortCut10,누적 캡슐 아이템 30개 획득 달성,,30,코인,50000,,,,,,
AllTimeReward50,TYPE06,ShortCut06,누적 레시피 50개 달성,,50,코인,30000,,,,,,
AllTimeReward51,TYPE10,ShortCut01,새로운 손님 방문 55명 해제,,55,코인,100000,,,,,,
AllTimeReward52,TYPE08,ShortCut01,누적 평점 1.500 달성,,1500,코인,30000,,,,,,
AllTimeReward53,TYPE18,ShortCut03,누적 레스토랑 설비 35개 해제,,35,코인,20000,,,,,,
AllTimeReward54,TYPE19,ShortCut04,누적 주방 설비 35개 해제,,35,코인,20000,,,,,,
AllTimeReward55,TYPE28,ShortCut01,누적 쓰레기 청소 80회 달성,,80,코인,35000,,,,,,
AllTimeReward56,TYPE25,ShortCut10,누적 캡슐 머신 사용 40회 달성,,40,코인,40000,,,,,,
AllTimeReward57,TYPE11,ShortCut01,누적 코인 수익 1.500.000달성,,1500000,코인,30000,,,,,,
AllTimeReward58,TYPE10,ShortCut01,새로운 손님 방문 66명 해제,,66,코인,150000,,,,,,
