ID,이름,설명*,역할,패시브,능력,스킬 타임,쿨타임,획득 방법 재화,구매가격,"구매, 채용, 진화 최소 평점",채용 필요 설비,LV.1,강화 수단,강화 가격,강화 조건 평점,LV.2,강화 가격,강화 조건 평점,LV.3,강화 가격,강화 조건 평점,LV.4,강화 가격,강화 조건 평점,LV.5
STAFF01,종업원 지지,투박하지만 친절한 친구. 항상 꼬질 꼬질,웨이터,음식 자동 배달(2.5초당 1개),주문 당 음식 가격 증가(1.5배) ,20초,200초,일반재화,"4,500",35,,"팁 10%,평점 상승 2",게임 재화,"25,000",50,"팁 12%, 평점 상승 4","50,000",65,"팁 14%, 평점 상승 6","100,000",85,"팁 16%, 평점 상승 8","150,000",110,"팁 18%, 평점 상승 10"
STAFF02,양복입은 지지,투박하지만 친절한 친구. 항상 꼬질 꼬질,웨이터,음식 자동 배달(2.5초당 1개),주문 당 음식 가격 증가(1.5배) ,25초,200초,일반재화,"15,000",40,,"팁 20%, 평점 상승 12",게임 재화,"30,000",65,"팁 22%, 평점 상승 14","70,000",85,"팁 24%, 평점 상승 16","150,000",110,"팁 26%, 평점 상승 18","300,000",145,"팁 28%, 평점 상승 20"
STAFF03,햄버거 지지,투박하지만 친절한 친구. 항상 꼬질 꼬질,웨이터,음식 자동 배달(2.5초당 1개),주문 당 음식 가격 증가(1.5배) ,30초,150초,일반재화,"35,000",50,,"팁 29%, 평점 상승 22",게임 재화,"75,000",85,"팁 30%, 평점 상승 24","120,000",110,"팁 31%, 평점 상승 26","250,000",145,"팁 32%, 평점 상승 28","500,000",185,"팁 34%, 평점 상승 13"
STAFF04,차이나 지지,투박하지만 친절한 친구. 항상 꼬질 꼬질,웨이터,음식 자동 배달(2.5초당 1개),주문 당 음식 가격 증가(1.8배) ,35초,150초,일반재화,"65,000",60,,"팁 33%, 평점 상승 10",게임 재화,"150,000",110,"팁 34%, 평점 상승 12","200,000",145,"팁 35%, 평점 상승 14","300,000",185,"팁 36%, 평점 상승 16","750,000",240,"팁 38%, 평점 상승 18"
STAFF05,지지 도령,투박하지만 친절한 친구. 항상 꼬질 꼬질,웨이터,음식 자동 배달(1.5초당 1개),주문 당 음식 가격 증가(1.8배) ,40초,150초,일반재화,"130,000",75,,"팁 38%, 평점 상승 35",게임 재화,"250,000",145,"팁 40%, 평점 상승 40","300,000",185,"팁 42%, 평점 상승 45","450,000",240,"팁 44%, 평점 상승 50","900,000",315,"팁 48%, 평점 상승 20"
STAFF06,초보 매니저 포야,,매니저,손님 자동 분배(0.2초) - 손님이 줄서있고 테이블이 빌때마다 바로 분배,최대 팁 달성 시 자동 획득,30초,150초,일반재화,100,0,,"팁 20%, 평점 상승 12",게임 재화,"30,000",85,"팁 22%, 평점 상승 14","70,000",110,"팁 24%, 평점 상승 16","150,000",145,"팁 26%, 평점 상승 18","300,000",185,"팁 28%, 평점 상승 20"
STAFF07,숙달된 매니저 포야,,매니저,손님 자동 분배(0.2초) - 손님이 줄서있고 테이블이 빌때마다 바로 분배,최대 팁 달성 시 자동 획득,30초,150초,일반재화,"80,000",70,,"팁 29%, 평점 상승 22",게임 재화,"40,000",110,"팁 30%, 평점 상승 24","90,000",145,"팁 32%, 평점 상승 26","300,000",185,"팁 34%, 평점 상승 28","500,000",240,"팁 36%, 평점 상승 30"
STAFF08,팬케이크 포야,,매니저,손님 자동 분배(0.2초) - 손님이 줄서있고 테이블이 빌때마다 바로 분배,최대 팁 달성 시 자동 획득,30초,150초,일반재화,"100,000",90,,"팁 33%, 평점 상승 10",게임 재화,"75,000",145,"팁 34%, 평점 상승 35","120,000",185,"팁 36%, 평점 상승 38","250,000",240,"팁 38%, 평점 상승 39","650,000",315,"팁 40%, 평점 상승 45"
STAFF09,책사 포야,,매니저,손님 자동 분배(0.2초) - 손님이 줄서있고 테이블이 빌때마다 바로 분배,최대 팁 달성 시 자동 획득,40초,150초,일반재화,"130,000",120,,"팁 38%, 평점 상승 35",게임 재화,"150,000",185,"팁 40%, 평점 상승 40","200,000",240,"팁 42%, 평점 상승 45","300,000",315,"팁 44%, 평점 상승 50","800,000",410,"팁 45%, 평점 상승 55"
STAFF10,포상궁,,매니저,손님 자동 분배(0.2초) - 손님이 줄서있고 테이블이 빌때마다 바로 분배,최대 팁 달성 시 자동 획득,40초,100초,일반재화,"160,000",150,,"팁 46%, 평점 상승 60",게임 재화,"300,000",240,"팁 48%, 평점 상승 70","400,000",315,"팁 50%, 평점 상승 80","600,000",410,"팁 52%, 평점 상승 90","1,200,000",530,"팁 55%, 평점 상승 100"
STAFF11,토루루,,치어리더,손님 자동 호출(2초당 10%확률),버닝_홍보1회 당 2명 호출,20초,150초,일반재화,200,0,,"팁 29%, 평점 상승 22",게임 재화,"70,000",315,"팁 30%, 평점 상승 24","600,000",410,"팁 33%, 평점 상승 26","900,000",530,"팁 36%, 평점 상승 28","900,000",690,"팁 39%, 평점 상승 30"
STAFF12,젠틀 토루루,,치어리더,손님 자동 호출(2초당 10%확률),버닝_홍보1회 당 2명 호출,20초,150초,일반재화,"50,000",95,,"팁 33%, 평점 상승 10",게임 재화,"100,000",410,"팁 34%, 평점 상승 34","750,000",530,"팁 35%, 평점 상승 37","1,000,000",690,"팁 36%, 평점 상승 40","1,300,000",895,"팁 40%, 평점 상승 45"
